Alimentos-Cereales y productos de panadería-Cereales,2.29,
Alimentos-Cereales y productos de panadería-Productos De Panaderia,1.46,
Alimentos-Tubérculos y plátanos-Tubérculos,0.55,
Alimentos-Tubérculos y plátanos-Plátano,0.28,
Alimentos-Hortalizas y legumbres-Hortalizas Y Legumbres Frescas,0.85,
Alimentos-Hortalizas y legumbres-Hortalizas Y Legumbres,1.04,
Alimentos-Frutas-Frutas Frescas,0.90,
Alimentos-Frutas-Frutas En Conserva,0.10,
Alimentos-Carnes y derivados de la carne-Carnes,4.29,
Alimentos-Carnes y derivados de la carne-Derivados De La Carne,0.49,
Alimentos-Pescado y otras de mar-Pescado Fresco. Congelado. Enlatado,0.58,
Alimentos-Pescado y otras de mar-Otras De Mar,0.03,
Alimentos-Lácteos. grasas y huevos-Huevos,0.74,
Alimentos-Lácteos. grasas y huevos-Leche Y Derivados,2.54,
Alimentos-Lácteos. grasas y huevos-Aceites Y Grasas,1.02,
Alimentos-Alimentos varios-Panela Y Azucar,0.64,
Alimentos-Alimentos varios-Café Y Chocolate,0.56,
Alimentos-Alimentos varios-Condimentos,0.08,
Alimentos-Alimentos varios-Abarrotes,0.74,
Alimentos-Alimentos varios-Bebidas No Alcoholicas,0.96,
Alimentos-Comidas fuera del hogar-Comidas En Restaurante,6.39,
Alimentos-Comidas fuera del hogar-Comidas Rápidas,1.02,
Alimentos-Comidas fuera del hogar-Otras Comidas Fuera Del Hogar,0.66,
Vivienda-Gastos de ocupación-Arrendamientos,7.32,
Vivienda-Gastos de ocupación-Ocupacion De La Vivienda Propia,11.27,
Vivienda-Gastos de ocupación-Otros Gastos De Ocupación,1.74,
Vivienda-Gas y servicios públicos-Combustibles,0.90,
Vivienda-Gas y servicios públicos-Servicios Públicos,5.41,
Vivienda-Muebles del hogar-Juego Completo,0.46,
Vivienda-Muebles del hogar-Otros Muebles Del Hogar. Equipo De Iluminación Y Decoración,0.14,
Vivienda-Aparatos domésticos-Aparatos Para Labores Del Hogar,0.51,
Vivienda-Aparatos domésticos-Repuestos. Reparacion  Y Alquiler De Artefactos Para El Hogar,0.01,
Vivienda-Utensilios domésticos-De Cocina,0.11,
Vivienda-Utensilios domésticos-De Comedor,0.07,
Vivienda-Utensilios domésticos-Otros Utensilios Domesticos,0.19,
Vivienda-Ropa del hogar-Alcoba,0.18,
Vivienda-Ropa del hogar-Sala Y Baño,0.05,
Vivienda-Artículos para limpieza-Jabones. Detergentes Y Suavizantes,1.10,
Vivienda-Artículos para limpieza-Limpiadores. Insecticidas Y Ceras,0.25,
Vivienda-Artículos para limpieza-Otros Utensilios De Aseo,0.39,
Vestuario-Vestuario-Vestuario Hombre,1.35,
Vestuario-Vestuario-Vestuario Mujer,1.40,
Vestuario-Vestuario-Vestuario Niño,0.75,
Vestuario-Vestuario-Vestuario Bebe,0.25,
Vestuario-Calzado-Calzado Para Hombre,0.25,
Vestuario-Calzado-Calzado Para Mujer,0.34,
Vestuario-Calzado-Calzado Deportivo,0.33,
Vestuario-Calzado-Calzado Para Niños,0.33,
Vestuario-Servicios de vestuario-Servicios Del Vestuario,0.13,
Vestuario-Servicios de vestuario-Servicios Del Calzado,0.02,
Salud-Servicios de salud-Consulta,0.35,
Salud-Servicios de salud-Exámenes,0.04,
Salud-Servicios de salud-Servicios De Hospitalización Y Otros Relacionados,0.06,
Salud-Bienes y artículos-Medicinas Y Otros Gastos Relacionados,1.42,
Salud-Bienes y artículos-Aparatos Ortopédicos Y Otros,0.04,
Salud-Gastos de aseguramiento privado y otros gastos-Gastos De Aseguramiento Privado,0.39,
Salud-Gastos de aseguramiento privado y otros gastos-Gastos De Aseguramiento Del Sistema Obligatorio,0.13,
Educación-Instrucción y enseñanza-Matrículas Y Pensiones. Educacion Basica. Media Y Vocacional,2.20,
Educación-Instrucción y enseñanza-Matrículas Educacion Superior Y No Formal,1.88,
Educación-Instrucción y enseñanza-Otros Costos Educativos,0.74,
Educación-Artículos escolares-Textos. Cuadernosy Otros Costos Educativos,0.79,
Educación-Artículos escolares-Otros Gastos Escolares,0.13,
Diversión-Artículos culturales y otros artículos relacionados-Artículos Culturales,0.14,
Diversión-Artículos culturales y otros artículos relacionados-Juegos. Aficiones. Artículos. Adornos Y Prendas De Vestir Para Fiestas,0.31,
Diversión-Artículos culturales y otros artículos relacionados-Jardines Y Productos Para Animales Domesticos,0.11,
Diversión-Artículos culturales y otros artículos relacionados-Artículos Para Aficiones,0.11,
Diversión-Aparatos para diversión y esparcimiento-Aparatos De Video,0.31,
Diversión-Aparatos para diversión y esparcimiento-Aparatos De Sonido,0.09,
Diversión-Aparatos para diversión y esparcimiento-Otros Aparatos Relacionados Con Cultura Y Esparcimiento,0.27,
Diversión-Servicios de diversión-Servicios Para La Distraccion Y El Esparcimiento,1.40,
Diversión-Servicios de diversión-Otros Gastos Relacionados Con La Distraccion Y Esparcimiento,0.33,
Diversión-Servicios de diversión-Servicios Para Mascotas,0.03,
Transporte-Transporte personal-Compra De Vehículos Y Otros Para El Transporte,4.67,
Transporte-Transporte personal-Gastos Para El Funcionamiento Del Transporte Personal,3.72,
Transporte-Transporte público-Transporte Urbano,5.47,
Transporte-Transporte público-Transporte Intermunicipal,0.57,
Transporte-Transporte público-Transporte Aéreo,0.76,
Comunicaciones-Comunicaciones-Servicio De Correo,0.04,
Comunicaciones-Comunicaciones-Servicios De Telefonía,3.54,
Comunicaciones-Comunicaciones-Equipos De Telefonía Móvil Y Similares,0.14,
Otros gastos-Bebidas alcohólicas-Bebidas Alcohólicas,1.13,
Otros gastos-Bebidas alcohólicas-Cigarrillos Y Tabaco,0.12,
Otros gastos-Artículos para el aseo y cuidado personal-Productos Para El Aseo Personal,3.58,
Otros gastos-Artículos para el aseo y cuidado personal-Servicios Para El Cuidado Personal,0.62,
Otros gastos-Artículos de joyería y otros personales-Artículos De Joyeria,0.12,
Otros gastos-Artículos de joyería y otros personales-Otros Artículos Personales,0.17,
Otros gastos-Otros bienes y servicios-Servicios Financieros,0.43,
Otros gastos-Otros bienes y servicios-Seguros Relacionado Con El Transporte,0.18,