entity,value,variation,sector,gov_level,subgroup,account,plan,objective,program,project
CONCEJO,41227063000,0.0921212553,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
CONCEJO,13931264000,0.0855319204,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
PERSONERÍA,63003109000,0.0495758165,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
PERSONERÍA,9653000000,2.7126923077,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales indirectos,,,
PERSONERÍA,21710568000,0.077151073,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
PERSONERÍA,1812254000,0.0641538462,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
PERSONERÍA,7000140000,0.1712579058,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
PERSONERÍA,6300000,0.26,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
PERSONERÍA,4900000000,0.4498757249,Otras Entidades Distritales,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
PERSONERÍA,2100000000,-0.6246162371,Otras Entidades Distritales,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de la función administrativa y  desarrollo institucional,
SECRETARÍA GENERAL,37931070000,0.0541037899,Gestión Pública,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
SECRETARÍA GENERAL,680000000,0.0303030303,Gestión Pública,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales indirectos,,,
SECRETARÍA GENERAL,12927329000,0.0583512736,Gestión Pública,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
SECRETARÍA GENERAL,1973500000,-0.0323608728,Gestión Pública,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
SECRETARÍA GENERAL,21924000000,0.0437862723,Gestión Pública,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
SECRETARÍA GENERAL,4000000,0.3333333333,Gestión Pública,Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
SECRETARÍA GENERAL,18682070000,-0.1505292689,Gestión Pública,Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Bogotá humana por la dignidad de las víctimas,
SECRETARÍA GENERAL,1707000000,-0.1015789474,Gestión Pública,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
SECRETARÍA GENERAL,6317930000,-0.0291160832,Gestión Pública,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Bogotá, ciudad de memoria, paz y reconciliación",
SECRETARÍA GENERAL,48331000000,-0.202080814,Gestión Pública,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de la función administrativa y  desarrollo institucional,
SECRETARÍA GENERAL,25000000000,-0.1228070175,Gestión Pública,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"TIC para gobierno digital, ciudad inteligente y sociedad del conocimiento y del emprendimiento ",
SECRETARÍA GENERAL,4000000000,0.8181818182,Gestión Pública,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Bogotá Humana internacional ,
VEEDURÍA,6592439000,0.0392520091,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
VEEDURÍA,5951000000,0.0335724334,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales indirectos,,,
VEEDURÍA,2245950000,0.0388874498,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
VEEDURÍA,299000000,-0.0134552821,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
VEEDURÍA,1288500000,0.018737335,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
VEEDURÍA,1100000,0.067961165,Otras Entidades Distritales,Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
VEEDURÍA,1187719000,0,Otras Entidades Distritales,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
SECRETARÍA DISTRITAL DE GOBIERNO,61354517000,0.0477308827,"Gobierno, Seguridad y Convivencia",Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
SECRETARÍA DISTRITAL DE GOBIERNO,512000000,0.0281124498,"Gobierno, Seguridad y Convivencia",Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales indirectos,,,
SECRETARÍA DISTRITAL DE GOBIERNO,22135913000,0.0584618876,"Gobierno, Seguridad y Convivencia",Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
SECRETARÍA DISTRITAL DE GOBIERNO,2929279000,-0.0056758316,"Gobierno, Seguridad y Convivencia",Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
SECRETARÍA DISTRITAL DE GOBIERNO,7492729000,0.1792145105,"Gobierno, Seguridad y Convivencia",Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
SECRETARÍA DISTRITAL DE GOBIERNO,102000000,0.9615384615,"Gobierno, Seguridad y Convivencia",Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
SECRETARÍA DISTRITAL DE GOBIERNO,2112706000,0.0060504762,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,"Lucha contral distintos tipos de discriminación y violencias por condición,  situación, identidad, diferencia, diversidad o etapa del ciclo vital",
SECRETARÍA DISTRITAL DE GOBIERNO,14498763000,0.9726208163,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,"Bogotá un territorio que defiende, protege y promueve los derechos humanos",
SECRETARÍA DISTRITAL DE GOBIERNO,5359730000,-0.487107177,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de las capacidades de gestión y coordinación del nivel central y las localidades desde los territorios,
SECRETARÍA DISTRITAL DE GOBIERNO,315353000,-0.369294,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
SECRETARÍA DISTRITAL DE GOBIERNO,48511966000,1.2644805116,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Territorios de vida y paz con prevención del delito,
SECRETARÍA DISTRITAL DE GOBIERNO,2046923000,-0.1645212245,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de la seg uridad ciudadana,
SECRETARÍA DISTRITAL DE GOBIERNO,9789268000,-0.0111850505,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de la función administrativa y  desarrollo institucional,
SECRETARÍA DISTRITAL DE GOBIERNO,3313291000,-0.1505549494,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"TIC para gobierno digital, ciudad inteligente y sociedad del conocimiento y del emprendimiento ",
SECRETARÍA DISTRITAL DE GOBIERNO,90925000,none,"Gobierno, Seguridad y Convivencia",Administración Central,Inversión,Pagos exigibles,Pagos exigibles,,,
SECRETARÍA DISTRITAL DE HACIENDA,82433130000,0.0660030499,Hacienda,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
SECRETARÍA DISTRITAL DE HACIENDA,16320100000,-0.1428518908,Hacienda,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales indirectos,,,
SECRETARÍA DISTRITAL DE HACIENDA,27956334000,0.0658604767,Hacienda,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
SECRETARÍA DISTRITAL DE HACIENDA,8397700000,0.0287516844,Hacienda,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
SECRETARÍA DISTRITAL DE HACIENDA,25814300000,-0.0008138082,Hacienda,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
SECRETARÍA DISTRITAL DE HACIENDA,134370000,-0.2576243094,Hacienda,Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
SECRETARÍA DISTRITAL DE HACIENDA,84860248000,0.0258809074,Hacienda,Administración Central,Gastos de funcionamiento,Transferencias para funcionamiento,Otras transferencias,,,
SECRETARÍA DISTRITAL DE HACIENDA,300000000000,none,Hacienda,Administración Central,Servicio de la deuda,Interna,Capital,,,
SECRETARÍA DISTRITAL DE HACIENDA,66034136000,-0.298389936,Hacienda,Administración Central,Servicio de la deuda,Interna,Intereses,,,
SECRETARÍA DISTRITAL DE HACIENDA,5456735000,-0.4686337489,Hacienda,Administración Central,Servicio de la deuda,Interna,Comisiones y otros,,,
SECRETARÍA DISTRITAL DE HACIENDA,78814903000,-0.1406710236,Hacienda,Administración Central,Servicio de la deuda,Externa,Capital,,,
SECRETARÍA DISTRITAL DE HACIENDA,88700487000,0.0598371827,Hacienda,Administración Central,Servicio de la deuda,Externa,Intereses,,,
SECRETARÍA DISTRITAL DE HACIENDA,36979873000,0.413494724,Hacienda,Administración Central,Servicio de la deuda,Externa,Comisiones y otros,,,
SECRETARÍA DISTRITAL DE HACIENDA,1921965000,0.0007107154,Hacienda,Administración Central,Servicio de la deuda,Transferencias servicio de la deuda,Otras transferencias,,,
SECRETARÍA DISTRITAL DE HACIENDA,20000000,-0.3220338983,Hacienda,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
SECRETARÍA DISTRITAL DE HACIENDA,21333514000,-0.1813458177,Hacienda,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de la función administrativa y  desarrollo institucional,
SECRETARÍA DISTRITAL DE HACIENDA,6938090000,-0.5041913439,Hacienda,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"TIC para gobierno digital, ciudad inteligente y sociedad del conocimiento y del emprendimiento ",
SECRETARÍA DISTRITAL DE HACIENDA,4767431908000,1.1413061812,Hacienda,Administración Central,Inversión,Transferencias para inversión,Otras transferencias,,,
SECRETARÍA DISTRITAL DE EDUCACIÓN,44063909000,0.052411837,Educación,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
SECRETARÍA DISTRITAL DE EDUCACIÓN,2474190000,0.0300000916,Educación,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales indirectos,,,
SECRETARÍA DISTRITAL DE EDUCACIÓN,14861763000,0.0564367431,Educación,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
SECRETARÍA DISTRITAL DE EDUCACIÓN,2707994000,-0.1058523874,Educación,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
SECRETARÍA DISTRITAL DE EDUCACIÓN,23286761000,0.2546238565,Educación,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
SECRETARÍA DISTRITAL DE EDUCACIÓN,5100000,-0.0048780488,Educación,Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
SECRETARÍA DISTRITAL DE EDUCACIÓN,150590000000,-0.2970659278,Educación,Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Garantía del desarrollo integral de la primera infancia,
SECRETARÍA DISTRITAL DE EDUCACIÓN,2968452230000,0.1345461892,Educación,Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,"Construcción de saberes, Educación incluyante, diversa y de calidad para dsfrutar y aprender",
SECRETARÍA DISTRITAL DE EDUCACIÓN,300378000,-0.3627445573,Educación,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
SECRETARÍA DISTRITAL DE EDUCACIÓN,56507463000,6.8973605895,Educación,Administración Central,Inversión,Pagos exigibles,Pagos exigibles,,,
SECRETARÍA DISTRITAL DE MOVILIDAD,17109713000,-0.0222217689,Movilidad,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
SECRETARÍA DISTRITAL DE MOVILIDAD,623000000,0.0246710526,Movilidad,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales indirectos,,,
SECRETARÍA DISTRITAL DE MOVILIDAD,5849274000,-0.020102783,Movilidad,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
SECRETARÍA DISTRITAL DE MOVILIDAD,722000000,-0.0013831259,Movilidad,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
SECRETARÍA DISTRITAL DE MOVILIDAD,6616000000,0.0025512322,Movilidad,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
SECRETARÍA DISTRITAL DE MOVILIDAD,2109700000,0.3978003048,Movilidad,Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
SECRETARÍA DISTRITAL DE MOVILIDAD,161023342000,0.0678627764,Movilidad,Administración Central,Inversión,Directa,Bogotá Humana,Un territorio que enfrenta el cambio climático y se ordena alrededor del agua,Movilidad Humana,
SECRETARÍA DISTRITAL DE MOVILIDAD,220500000,0.1307692308,Movilidad,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
SECRETARÍA DISTRITAL DE MOVILIDAD,64042102000,1.7170058492,Movilidad,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de la función administrativa y  desarrollo institucional,
SECRETARÍA DISTRITAL DE MOVILIDAD,39539690000,2.0117173787,Movilidad,Administración Central,Inversión,Pagos exigibles,Pagos exigibles,,,
SECRETARÍA DISTRITAL DE SALUD,38929251000,0.039949606,Salud,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
SECRETARÍA DISTRITAL DE SALUD,1300000000,0.0755944314,Salud,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales indirectos,,,
SECRETARÍA DISTRITAL DE SALUD,13319954000,0.0339833944,Salud,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,6577985000,0.0501291751,"Desarrollo Económico, Industria y Turismo",Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,2250313000,0.0495892246,"Desarrollo Económico, Industria y Turismo",Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,193000000,0.5463504527,"Desarrollo Económico, Industria y Turismo",Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,1823000000,-0.024612092,"Desarrollo Económico, Industria y Turismo",Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,2000000,1,"Desarrollo Económico, Industria y Turismo",Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,4600000000,-0.1488791664,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Soberanía y seguridad alimentaria y nutricional,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,2300000000,-0.1098912752,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Ruralidad humana,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,3200000000,-0.333866379,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Ciencia tecnología e innovación para avanzar en el desarrollo de la ciudad,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,19450000000,-0.0769970048,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,"Apoyo a la economía popular, emprendimiento y productividad ",
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,1786000000,-0.1811613937,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Trabajo decente y digno,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,500000000,-0.375,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Bogotá Humana: participa y decide,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,5000000,-0.75,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,5900000000,0.1110146558,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de la función administrativa y  desarrollo institucional,
SECRETARÍA DISTRITAL DE DESARROLLO ECONÓMICO,1200000000,0.0494583483,"Desarrollo Económico, Industria y Turismo",Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"TIC para gobierno digital, ciudad inteligente y sociedad del conocimiento y del emprendimiento ",
SECRETARÍA DISTRITAL DEL HABITAT,7436261000,0.0318093035,Hábitat,Administración Central,Gastos de funcionamiento,Servicios personales,Servicios personales asociados a la nómina,,,
SECRETARÍA DISTRITAL DEL HABITAT,2545871000,0.0319875604,Hábitat,Administración Central,Gastos de funcionamiento,Servicios personales,Aportes patronales al sector privado y público,,,
SECRETARÍA DISTRITAL DEL HABITAT,310950000,0.0363549103,Hábitat,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de bienes,,,
SECRETARÍA DISTRITAL DEL HABITAT,3613836000,0.0652782244,Hábitat,Administración Central,Gastos de funcionamiento,Gastos generales,Adquisición de servicios,,,
SECRETARÍA DISTRITAL DEL HABITAT,2000000,0,Hábitat,Administración Central,Gastos de funcionamiento,Gastos generales,Otros gastos generales,,,
SECRETARÍA DISTRITAL DEL HABITAT,1268104000,-0.0862750749,Hábitat,Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Ruralidad humana,
SECRETARÍA DISTRITAL DEL HABITAT,149777932000,-0.0255735627,Hábitat,Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Vivienda y hábitat humanos,
SECRETARÍA DISTRITAL DEL HABITAT,566608000,-0.74295705,Hábitat,Administración Central,Inversión,Directa,Bogotá Humana,Una ciudad que supera la segregación y la discriminación: el ser humano en el centro de las preocupaciones del desarrollo,Revitalización del centro ampliado,
SECRETARÍA DISTRITAL DEL HABITAT,7541244000,-0.021592512,Hábitat,Administración Central,Inversión,Directa,Bogotá Humana,Un territorio que enfrenta el cambio climático y se ordena alrededor del agua,Recuperación rehabilitación y restauración de la estructura ecológica principal y de los espacios del agua,
SECRETARÍA DISTRITAL DEL HABITAT,3286964000,2.0583977059,Hábitat,Administración Central,Inversión,Directa,Bogotá Humana,Un territorio que enfrenta el cambio climático y se ordena alrededor del agua,Estrategia territorial regional frente al cambio climático,
SECRETARÍA DISTRITAL DEL HABITAT,249542000,0.0587316874,Hábitat,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,"Transparencia, probidad, lucha contra la corrupción y control social efectivo e incluyente",
SECRETARÍA DISTRITAL DEL HABITAT,7264606000,0.1882687874,Hábitat,Administración Central,Inversión,Directa,Bogotá Humana,Una Bogotá que defiende y fortalece lo público,Fortalecimiento de la función administrativa y  desarrollo institucional,
SECRETARÍA DISTRITAL DEL HABITAT,16761692000,none,Hábitat,Administración Central,Inversión,Pagos exigibles,Pagos exigibles,,,
